Block,Speaker,SpeakerGender,Sentence,NewSentenceID,Word,POS,POS_class,NSyll,NSyllRealized,Vowel,Freq,LogFreq,AccentPosition,AccentType,LastArgument,Focused,MeanPitch,MaxPitch,PitchRangeST,PitchSlopeST,RMS_amplitude,SpectralEmphasis,H1A2,H1A3,SyllableDur,VowelDur,t_dur_norm,mean_norm,min_norm,max_norm,vocDur_norm,sylDur_norm,RMS_norm,range_norm,range_norm3,slope_norm,PScore
2,3,W,9,I9,ein,ART,function,1,1,long,185794,5.269034022,no_accent,no_accent,not_last,no_focus_particle,239.78,257.846,2.640599319,-35.20799092,75,14.26,-9.850886459,-2.794427577,81,72,-0.021802326,1.032777706,0.953482362,1.110591377,0.020930233,0.023546512,0.986361903,2.640599319,0.157109015,-121.1154888,0
2,3,W,9,I9,bild,NN,content,1,1,short,2583,3.412292509,nuclear_IP,falling,last,no_focus_particle,204,242.095,3.989275295,159.5710118,75,6.54,-3.207763603,7.851828306,256,82,0.007267442,0.878666494,0.828143171,1.042748848,0.023837209,0.074418605,0.986361903,3.989275295,0.214605677,548.9242806,21
2,3,W,9,I9,kaufen,VV,content,2,2,long,2728,3.436003536,no_accent,no_accent,not_last,no_focus_particle,191.45,229.808,5.134310674,-63.38655153,76,13.24,-4.57,3.98,254,132,-0.023546512,0.824611276,0.735801352,0.98982642,0.038372093,0.073837209,0.999513395,5.134310674,0.254025068,-218.0497373,0
2,12,M,10,D30,es,PRO,function,1,1,short,261560,5.417572989,no_accent,no_accent,not_last,no_focus_particle,130,131.347,0.295110656,-10.17622952,79,6.36,-0.736891803,9.276267283,132,50,-0.028073572,0.986073607,0.979451743,0.996290846,0.048402711,0.127783156,1.059293625,0.295110656,0.016839103,-10.5120451,4
2,12,M,10,D30,klingelt,VV,content,2,2,short,629,2.799340549,nuclear_IP,rising,not_last,no_focus_particle,184,240.916,11.26805671,-60.90841463,82,4.3,0.804636909,16.25518449,217,52,-0.179090029,1.395673412,0.953153919,1.827391608,0.050338819,0.210067764,1.099519966,11.26805671,0.874237689,-62.91839231,96
2,12,M,10,D30,an,PP,function,1,1,short,98024,4.991336851,no_accent,no_accent,not_last,no_focus_particle,106,113.149,5.925385038,84.64835769,74,7.98,0.12295416,2.839398197,127,71,0.067763795,0.804029248,0.609499681,0.858255712,0.068731849,0.122942885,0.992249725,5.925385038,0.24875603,87.44175349,0
2,12,M,10,D30,der,ART,function,1,1,long,235950,5.372821822,no_accent,no_accent,not_last,no_focus_particle,102,101.887,0.654504047,-21.81680157,73,9.18,NA,NA,75,59,-0.029041626,0.773688522,0.74415941,0.772831397,0.057115198,0.072604066,0.978840945,0.654504047,0.028671986,-22.53675603,0
2,12,M,10,D30,tür,NN,content,1,1,long,6301,3.799478399,no_accent,no_accent,last,no_focus_particle,103,130.361,8.919361931,131.1670872,73,11.27,-3.8,18.58,350,160,0.065827686,0.781273704,0.590696016,0.988811857,0.154888674,0.338818974,0.978840945,8.919361931,0.398115841,135.4956011,0
2,8,W,11,Q17,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,215,222.228,0.611383444,-38.21146528,75,2.71,1.16374076,17.61922711,133,38,-0.011695906,0.881845066,0.879863991,0.911491467,0.027777778,0.097222222,0.987465768,0.611383444,0.031627476,-52.2732845,0
2,8,W,11,Q17,liest,VV,content,1,1,long,686,2.836956737,prenuclear,high,not_last,no_focus_particle,232.26,256.03,3.67533506,29.16932587,77,2.51,3.94518949,15.14671233,238,92,0.092105263,0.952638768,0.849270119,1.050133917,0.067251462,0.173976608,1.013798188,3.67533506,0.200863798,39.90363779,4
2,8,W,11,Q17,sich,PRO,function,1,1,short,83233,4.920300766,no_accent,no_accent,not_last,no_focus_particle,273.8,334.295,4.478769165,-97.36454707,72,0.77,12.71517475,17.42388989,119,36,-0.033625731,1.123019438,1.058595528,1.371146029,0.026315789,0.086988304,0.947967137,4.478769165,0.312550501,-133.1947004,0
2,8,W,11,Q17,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,280.6,325.995,2.829944344,-141.4972172,75,1.19,NA,NA,78,26,-0.014619883,1.150910351,1.135463707,1.337102708,0.019005848,0.057017544,0.987465768,2.829944344,0.201639001,-193.5681931,4
2,8,W,11,Q17,ballade,NN,content,3,3,long,41,1.62324929,nuclear_IP,high,last,no_focus_particle,274,324.99,6.4608538,-83.90719221,83,11.52,-7.272470064,-0.345989493,157,128,-0.05628655,1.123839758,0.917799735,1.332980595,0.093567251,0.114766082,1.09279545,6.4608538,0.41518086,-114.7850389,100
2,8,W,11,Q17,durch,PTK,function,1,1,long,15113,4.179379418,no_accent,no_accent,not_last,no_focus_particle,183.772,234.97,5.679235128,-31.72757055,74,5.41,0.86,13.77,364,160,-0.130847953,0.753760146,0.694221249,0.963754117,0.116959064,0.266081871,0.974299558,5.679235128,0.269532868,-43.40331651,0
2,4,W,12,K11,schon,ADV,content,1,1,long,65985,4.819451803,no_accent,no_accent,not_last,no_focus_particle,214,244.588,3.103944167,-68.97653705,79,4.41,-1.413124754,17.39178031,170,35,-0.020833333,1.070626316,1.022808343,1.223655839,0.016203704,0.078703704,1.038312414,3.103944167,0.200847496,-148.98932,4
2,4,W,12,K11,seit,ADV,content,1,1,long,8574,3.933234129,no_accent,no_accent,not_last,no_focus_particle,185,199.886,4.073554786,-34.52165073,80,5.79,-2.85,8.83,174,77,-0.05462963,0.925541442,0.790347353,1.000015009,0.035648148,0.080555556,1.051455609,4.073554786,0.209667656,-74.56676557,11
2,4,W,12,K11,wochen,NN,content,2,2,short,3189,3.503790683,prenuclear,rising,not_last,no_focus_particle,234.9,293.454,8.161398592,68.01165494,87,13.64,-7.255677218,-1.356525293,139,66,0.055555556,1.175187485,0.916281024,1.468128855,0.030555556,0.064351852,1.143457975,8.161398592,0.551847831,146.9051747,100
2,4,W,12,K11,freuen,VV,content,2,1,long,870,2.940018155,no_accent,no_accent,not_last,no_focus_particle,208.2,221.154,6.61589626,37.16795652,82,10.92,-6.82,3.05,351,97,0.082407407,1.041609341,0.755011682,1.106417254,0.044907407,0.1625,1.077741999,6.61589626,0.351405572,80.28278607,0
2,4,W,12,K11,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,198,200.954,0.483534619,23.02545805,73,NA,NA,NA,118,0,0.009722222,0.990579489,0.977666935,1.005358135,0,0.05462963,0.959453243,0.483534619,0.027691199,49.73498939,0
2,4,W,12,K11,sich,PRO,function,1,1,short,83233,4.920300766,no_accent,no_accent,not_last,no_focus_particle,209,219.262,1.233431785,12.98349247,73,NA,NA,NA,163,0,0.043981481,1.045611683,1.021517588,1.096951717,0,0.075462963,0.959453243,1.233431785,0.075434129,28.04434375,0
2,4,W,12,K11,auf,PP,function,1,1,long,131482,5.118869605,no_accent,no_accent,not_last,no_focus_particle,169.045,212.353,5.20878229,-148.8223511,75,3.31,NA,NA,161,72,-0.016203704,0.845719746,0.786350015,1.062386496,0.033333333,0.074537037,0.985739633,5.20878229,0.276036481,-321.4562784,0
2,4,W,12,K11,dieses,ART,function,2,2,long,12894,4.110421346,prenuclear,low,not_last,no_focus_particle,201.588,223.273,3.133244252,18.3230658,77,0.27,25.39298749,33.7026317,155,110,0.079166667,1.00852999,0.932095276,1.117018456,0.050925926,0.071759259,1.012026024,3.133244252,0.18492318,39.57782213,21
2,4,W,12,K11,thema,NN,content,2,2,long,1064,3.027349608,nuclear_IP,falling,last,no_focus_particle,172.903,212.444,5.558027126,-21.71104346,80,7.32,4.771306698,24.48919395,195,70,-0.118518519,0.865021037,0.770976021,1.062841762,0.032407407,0.090277778,1.051455609,5.558027126,0.291865741,-46.89585387,14
2,2,W,13,G33,ich,PRO,function,1,1,short,489637,5.689875115,no_accent,no_accent,not_last,no_focus_particle,255.4,393.019,5.313371488,354.2247658,58,NA,NA,NA,77,0,0.005834306,1.404114484,1.589662111,2.160703487,0,0.029949436,0.785726865,5.313371488,0.571041376,910.711873,0
2,2,W,13,G33,kann,VM,function,1,1,short,67376,4.82851167,no_accent,no_accent,not_last,no_focus_particle,176,393.019,14.48150085,-81.81638899,78,8.26,-1.553149182,6.085318819,205,62,-0.068844807,0.967596512,0.936083653,2.160703487,0.02411513,0.079735511,1.056667163,14.48150085,1.224619834,-210.3499361,0
2,2,W,13,G33,gar,ADV,content,1,1,long,12016,4.079796061,no_accent,no_accent,not_last,no_focus_particle,160,164.861,1.266503449,-15.83129311,76,8.9,-1.964592149,9.070150899,102,72,-0.031116297,0.879633193,0.842419211,0.906357549,0.028004667,0.039673279,1.029573134,1.266503449,0.063938338,-40.7022546,0
2,2,W,13,G33,nicht,PTK,function,1,1,short,422376,5.625700261,no_accent,no_accent,not_last,no_focus_particle,152,289.17,11.34108848,333.5614259,73,2.64,10.12509251,29.84068294,176,33,0.013224426,0.835651533,0.825722674,1.589772065,0.012835473,0.068455854,0.988932089,11.34108848,0.764049391,857.5864259,0
2,2,W,13,G33,glauben,VV,content,2,2,long,7551,3.878061981,nuclear_IP,rising,not_last,no_focus_particle,217,259.838,8.967378257,-47.69882052,85,14.06,-2.1,-1.79,250,168,-0.073123298,1.193002518,0.851001133,1.42851331,0.065344224,0.097238429,1.151496268,8.967378257,0.577512177,-122.6336675,96
2,2,W,13,G33,dass,KON,function,1,1,short,123254,5.090804546,no_accent,no_accent,not_last,no_focus_particle,154.518,168.638,2.238713416,-223.8713416,72,6.27,1.1454116,22.88747811,125,47,-0.003889537,0.849494761,0.814661286,0.92712239,0.018280825,0.048619214,0.975385074,2.238713416,0.112461104,-575.5732193,4
2,2,W,13,G33,sogar,ADV,content,2,2,long,5079,3.705863712,no_accent,no_accent,not_last,no_focus_particle,146.2,296.711,11.94622886,-341.3208247,75,10.43,-6.971432858,4.95353997,194,91,-0.01361338,0.80376483,0.81815233,1.631230277,0.035394788,0.075457021,1.016026119,11.94622886,0.813077946,-877.5358402,4
2,2,W,13,G33,doktor,NN,content,2,2,short,2846,3.454387467,no_accent,no_accent,not_last,no_focus_particle,155,239.914,8.154334542,-453.0185857,72,8.66,-1.212133507,14.03904988,135,35,-0.007001167,0.852144656,0.823529088,1.318976987,0.01361338,0.052508751,0.975385074,8.154334542,0.495447898,-1164.710784,0
2,2,W,13,G33,bahber,NE,content,2,2,long,0,0,postnuclear,no_accent,not_last,focus_particle,141,199.627,5.583590081,558.3590081,74,9.2,-5.884571105,7.471854212,165,114,0.003889537,0.775176751,0.794935512,1.097490846,0.044340723,0.064177363,1.002479104,5.583590081,0.302555334,1435.54101,7
2,2,W,13,G33,so,ADV,content,1,1,long,110711,5.044194696,no_accent,no_accent,not_last,no_focus_particle,147,184.09,3.963820039,-396.3820039,72,7.15,9.486646014,17.27949345,147,67,-0.003889537,0.808162996,0.80496333,1.012072966,0.026059899,0.057176196,0.975385074,3.963820039,0.207109635,-1019.098132,0
2,2,W,13,G33,eins,PRO,function,1,1,long,4665,3.668944734,no_accent,no_accent,last,no_focus_particle,140.3,215.894,6.284026545,76.63447007,72,6.28,-0.87,17.07,202,69,0.031894205,0.771328356,0.825623715,1.186922054,0.026837806,0.07856865,0.975385074,6.284026545,0.361298339,197.0272225,0
2,2,W,13,G33,hat,VV,content,1,1,short,114762,5.059801893,no_accent,no_accent,not_last,no_focus_particle,141.996,305.95,13.78202623,1378.202623,70,7.04,-0.498832344,18.6246633,255,100,0.003889537,0.780652468,0.758749601,1.682023596,0.038895371,0.099183197,0.948291044,13.78202623,0.923273995,3543.358944,0
2,9,W,14,M13,herr,NN,content,1,1,short,9504,3.977952121,no_accent,no_accent,not_last,no_focus_particle,220.696,229.073,1.018034695,-25.45086738,74,7.54,NA,NA,96,48,-0.017993702,0.992829187,0.971663143,1.030514193,0.021592443,0.043184885,0.970122839,1.018034695,0.05885105,-56.57727819,4
2,9,W,14,M13,müller,NE,content,2,2,short,58,1.770852012,prenuclear,rising,not_last,no_focus_particle,330,421.087,14.84252933,1484.252933,76,6.93,-2.527963034,7.645914531,133,34,0.004498426,1.484547213,0.80373836,1.894313734,0.015294647,0.05982906,0.996342375,14.84252933,1.090575375,3299.494271,82
2,9,W,14,M13,ist,VA,function,1,1,short,475043,5.676733837,no_accent,no_accent,not_last,no_focus_particle,304.4,327.081,2.33879408,93.5517632,78,13.37,-0.083647023,3.591592477,142,41,0.011246064,1.369382338,1.285478429,1.471415718,0.018443545,0.063877643,1.022561911,2.33879408,0.185937289,207.9655696,7
2,9,W,14,M13,der,ART,function,1,1,long,235950,5.372821822,no_accent,no_accent,not_last,no_focus_particle,298,334.254,3.128776961,-78.21942403,80,10.71,NA,NA,61,46,-0.017993702,1.34059112,1.255072203,1.503684376,0.020692758,0.027440396,1.048781447,3.128776961,0.248612173,-173.8817796,0
2,9,W,14,M13,beliebteste,ADJ,content,4,4,long,44,1.653212514,nuclear_IP,high,not_last,no_focus_particle,234.766,263.756,4.019799038,35.57344282,75,0.92,15.32117272,9.39324323,214,63,0.050832209,1.056124882,0.940681092,1.186540105,0.028340081,0.096266307,0.983232607,4.019799038,0.245859013,79.07976338,50
2,9,W,14,M13,lehrer,NN,content,2,2,long,1338,3.126780577,no_accent,no_accent,not_last,no_focus_particle,194.329,205.995,2.520228152,-12.05850791,79,12.98,21.17759193,4.073784739,203,143,-0.094017094,0.874213865,0.801151649,0.926694858,0.064327485,0.091318039,1.035671679,2.520228152,0.125543209,-26.80606307,4
2,9,W,14,M13,an,PP,function,1,1,short,98024,4.991336851,no_accent,no_accent,not_last,no_focus_particle,184.893,198.068,4.172282874,86.92255987,78,NA,NA,NA,184,101,0.021592443,0.831764812,0.700211436,0.891034235,0.045434098,0.08277103,1.022561911,4.172282874,0.190822799,193.2288506,4
2,9,W,14,M13,seiner,PRO,function,2,2,long,5959,3.77524626,no_accent,no_accent,not_last,no_focus_particle,185.373,193.766,1.461771009,-8.701017909,75,11.64,-3.198680902,3.930137898,140,89,-0.075573549,0.833924153,0.801102164,0.871681137,0.040035987,0.062977958,0.983232607,1.461771009,0.070578973,-19.34236281,0
2,9,W,14,M13,schule,NN,content,2,2,long,4952,3.694868328,postnuclear,no_accent,last,no_focus_particle,187.086,200.587,3.682682246,-36.1047279,73,1.08,3.403413679,32.26215557,210,63,-0.045883941,0.841630303,0.729457016,0.902366278,0.028340081,0.094466937,0.95701307,3.682682246,0.172909263,-80.26081013,4
2,8,W,15,J10,der,ART,function,1,1,long,235950,5.372821822,no_accent,no_accent,not_last,no_focus_particle,233,283.422,5.379572728,-107.5914546,77,7.31,NA,NA,153,98,-0.009850276,1.067485225,0.951674532,1.298492693,0.019306541,0.030141844,1.028380634,5.379572728,0.346818161,-546.1342234,7
2,8,W,15,J10,oberarzt,NN,content,3,3,long,48,1.69019608,nuclear_ip,rising,not_last,no_focus_particle,295.953,367.472,5.940335235,66.00372483,82,6.52,-4.982065477,3.78407729,80,60,0.017730496,1.355903239,1.194570944,1.683566225,0.011820331,0.015760441,1.095158598,5.940335235,0.488995281,335.0349072,75
2,8,W,15,J10,und,KON,function,1,1,short,255151,5.406798977,no_accent,no_accent,not_last,no_focus_particle,207.092,222.503,3.047622992,-42.92426749,73,5,-2.63882934,12.46264648,127,58,-0.013987392,0.948788198,0.854849498,1.019393412,0.01142632,0.025019701,0.974958264,3.047622992,0.164543914,-217.8835818,0
2,8,W,15,J10,seine,PRO,function,2,2,long,16602,4.220186568,no_accent,no_accent,not_last,no_focus_particle,194,234.881,4.000851893,-47.0688458,77,8.14,0.87,7.75,111,72,-0.016745469,0.88880744,0.854061483,1.076102992,0.014184397,0.021867612,1.028380634,4.000851893,0.222041508,-238.9214613,4
2,8,W,15,J10,kollegen,NN,content,3,3,long,655,2.816903839,nuclear_ip,low,not_last,no_focus_particle,229,298.245,8.72201872,47.14604714,77,4.73,-1.55071962,16.34527146,174,119,0.03644602,1.049159298,0.825619645,1.366403995,0.023443656,0.03427896,1.028380634,8.72201872,0.54078435,239.3133353,21
2,8,W,15,J10,möchten,VM,function,2,2,short,1552,3.191171456,no_accent,no_accent,not_last,no_focus_particle,205,237.774,3.917484054,-13.27960696,76,4.1,22.40181015,12.8363098,159,65,-0.058116627,0.939203738,0.868754295,1.089357218,0.012805359,0.031323877,1.015025042,3.917484054,0.220602923,-67.40728494,0
2,8,W,15,J10,doktor,NN,content,2,2,short,2846,3.454387467,no_accent,no_accent,not_last,no_focus_particle,192,218.365,3.181245833,-79.53114581,76,2.52,2.655213048,12.27753255,141,49,-0.007880221,0.879644477,0.832501031,1.000435241,0.00965327,0.027777778,1.015025042,3.181245833,0.16793421,-403.7000961,0
2,8,W,15,J10,bieber,NE,content,2,2,long,6,0.84509804,nuclear_ip,high,not_last,no_focus_particle,219,252.767,7.402371486,31.36598087,73,0.32,13.81410784,24.75239936,185,88,0.046493302,1.003344482,0.755147295,1.158047373,0.017336485,0.03644602,0.974958264,7.402371486,0.402900078,159.2137189,32
2,8,W,15,J10,gerne,ADV,content,2,2,long,5239,3.719331287,prenuclear,high,not_last,no_focus_particle,262.514,290.893,3.710148768,23.1884298,83,13.39,2.9,-0.9,203,109,0.031520883,1.202703074,1.075640262,1.332720942,0.021473601,0.03999212,1.10851419,3.710148768,0.25708068,117.7044697,43
2,8,W,15,J10,als,PTK,function,1,1,short,59151,4.771969433,no_accent,no_accent,not_last,no_focus_particle,253,261.942,2.620792443,-43.67987405,78,8.03,-19.1257465,-20.6904193,210,49,-0.011820331,1.159114858,1.031493105,1.200082467,0.00965327,0.041371158,1.041736227,2.620792443,0.168589362,-221.7190407,0
2,8,W,15,J10,neuen,ADJ,content,2,1,long,4056,3.608205008,no_accent,no_accent,not_last,no_focus_particle,209,216.128,2.097573173,-51.1603213,76,4.47,2.53,12.36,234,124,-0.008077226,0.957529665,0.877197966,0.990186466,0.024428684,0.046099291,1.015025042,2.097573173,0.1129885,-259.6897909,4
2,8,W,15,J10,arzt,NN,content,1,1,long,2915,3.46478752,nuclear_ip,low,not_last,no_focus_particle,186.724,210.387,4.192690762,56.65798327,78,10.86,-1.237105599,-1.092138397,371,154,0.014578408,0.85547258,0.756567554,0.96388418,0.030338849,0.073089046,1.041736227,4.192690762,0.207316626,287.5959231,7
2,8,W,15,J10,in,PP,function,1,1,short,182149,5.260429176,no_accent,no_accent,not_last,no_focus_particle,219.744,226.773,1.976174975,329.3624958,68,NA,NA,NA,85,33,0.001182033,1.006753104,0.926879553,1.038956338,0.006501182,0.016745469,0.908180301,1.976174975,0.112076786,1671.844028,0
2,8,W,15,J10,ihrem,PRO,function,2,2,long,4027,3.605089462,no_accent,no_accent,not_last,no_focus_particle,241.493,263.752,3.328609697,24.84037087,73,4.48,2.367037097,11.89414738,68,66,0.026398739,1.106395748,0.997012874,1.208374948,0.013002364,0.013396375,0.974958264,3.328609697,0.211362074,126.0897225,0
2,8,W,15,J10,krankenhaus,NN,content,3,3,short,2929,3.46686762,nuclear_IP,falling,last,no_focus_particle,189.679,253.261,8.547591114,-48.8433778,78,6.92,1.377740817,-0.51568537,202,82,-0.034475965,0.869010858,0.708191689,1.160310624,0.016154452,0.039795114,1.041736227,8.547591114,0.452118935,-247.9289857,18
2,8,W,15,J10,einstellen,VV,content,3,3,long,449,2.653212514,postnuclear,no_accent,not_last,no_focus_particle,178.273,224.738,5.191311223,-59.67024395,72,NA,NA,NA,212,131,-0.01713948,0.816754478,0.762876254,1.029633023,0.025807723,0.041765169,0.961602671,5.191311223,0.266756769,-302.8861583,0
2,11,M,16,J36,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,117,121.782,7.584361437,-133.0589726,78,8.72,0.363095205,20.17705207,126,97,-0.011137163,0.98889396,0.664181754,1.029311831,0.018952716,0.024618992,1.066214665,7.584361437,0.365130078,-680.9958217,0
2,11,M,16,J36,eltern,NN,content,2,2,short,4087,3.611510887,nuclear_ip,rising,not_last,no_focus_particle,142,184.501,11.38798694,49.29864478,79,7.77,-2.741418934,11.81996234,180,92,0.045134818,1.200196088,0.807765776,1.559418158,0.017975772,0.035169988,1.079884083,11.38798694,0.751652383,252.310464,18
2,11,M,16,J36,sind,VA,function,1,1,short,109934,5.041135981,no_accent,no_accent,not_last,no_focus_particle,138,143.776,1.404691832,14.63220659,75,2.29,19.17203708,26.80723779,161,42,0.018757327,1.166387748,1.120501378,1.215206992,0.008206331,0.031457601,1.025206408,1.404691832,0.094705614,74.8876333,0
2,11,M,16,J36,sich,PRO,function,1,1,short,83233,4.920300766,no_accent,no_accent,not_last,no_focus_particle,141,156.711,3.102739975,-73.87476131,69,0.51,12.96945265,32.75171709,156,30,-0.008206331,1.191744003,1.107206248,1.324534713,0.005861665,0.030480657,0.943189896,3.102739975,0.217328465,-378.0910284,0
2,11,M,16,J36,unsicher,ADJ,content,3,3,short,298,2.475671188,prenuclear,rising,not_last,no_focus_particle,131,172.8,10.29430677,-25.86509238,81,4.56,-1.272495613,24.86967907,311,67,-0.077764752,1.107223152,0.805872509,1.46052031,0.013091051,0.060765924,1.107222921,10.29430677,0.654647802,-132.3775428,100
2,11,M,16,J36,mit,PP,function,1,1,short,152783,5.184077876,no_accent,no_accent,not_last,no_focus_particle,100,104.82,1.704433089,-54.98171255,74,8.11,NA,NA,187,36,-0.006057054,0.845208513,0.802880471,0.885947563,0.007033998,0.03653771,1.011536989,1.704433089,0.083067093,-281.3964048,0
2,11,M,16,J36,einem,ART,function,2,1,long,33790,4.528801044,no_accent,no_accent,not_last,no_focus_particle,106,113.414,3.758546856,268.4676325,76,5.9,6.52,14.48,246,153,0.002735444,0.895921024,0.771514783,0.958584783,0.02989449,0.048065651,1.038875827,3.758546856,0.18707,1374.017343,0
2,11,M,16,J36,neuen,ADJ,content,2,1,long,4056,3.608205008,no_accent,no_accent,not_last,no_focus_particle,103,106.443,0.983777797,-7.509754172,76,7.38,0.58,14.07,225,122,-0.025595936,0.870564768,0.849967037,0.899665297,0.023837436,0.043962485,1.038875827,0.983777797,0.049698261,-38.43492185,4
2,11,M,16,J36,medikament,NN,content,4,4,short,81,1.913813852,nuclear_ip,rising,last,no_focus_particle,116,159.745,8.61320467,19.89192764,76,5.27,7.546376953,27.26302705,381,56,0.084603361,0.980441875,0.820959481,1.350178339,0.010941774,0.074443142,1.038875827,8.61320467,0.529218858,101.8068857,36
2,11,M,16,J36,das,PRO,function,1,1,short,326943,5.514473372,no_accent,no_accent,not_last,no_focus_particle,116,136.473,3.349519604,-223.3013069,77,5.87,1.087366193,18.51418385,147,46,-0.002930832,0.980441875,0.950572206,1.153481414,0.008987886,0.028722157,1.052545246,3.349519604,0.202909208,-1142.856089,4
2,11,M,16,J36,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,121,129.385,1.539086353,-39.46375265,75,5.34,2.536085893,24.8395365,98,57,-0.007620164,1.022702301,1.000549386,1.093573034,0.011137163,0.019148105,1.025206408,1.539086353,0.093023649,-201.975486,0
2,11,M,16,J36,vom,PP,function,1,1,short,11806,4.072139563,no_accent,no_accent,not_last,no_focus_particle,112.8,120.642,1.842670486,-36.13079385,77,7.92,-0.286313565,8.612476726,241,47,-0.00996483,0.953395203,0.916721605,1.019676454,0.009183275,0.047088707,1.052545246,1.842670486,0.102954849,-184.9174029,0
2,11,M,16,J36,arzt,NN,content,1,1,long,2915,3.46478752,prenuclear,rising,not_last,no_focus_particle,119,145.921,9.879374356,65.42632024,77,6.28,8.687365218,8.89189888,324,200,0.029503712,1.00579813,0.697026556,1.233336714,0.039077765,0.063305979,1.052545246,9.879374356,0.536310158,334.851907,29
2,11,M,16,J36,für,PP,function,1,1,long,106195,5.026108159,no_accent,no_accent,not_last,no_focus_particle,136,151.062,2.701727433,-93.16301493,73,4.66,6.938618922,21.45769145,150,43,-0.005666276,1.149483578,1.092305222,1.276788884,0.008401719,0.029308324,0.997867571,2.701727433,0.184483662,-476.8083104,0
2,11,M,16,J36,ihr,PRO,function,1,1,long,67939,4.832125543,no_accent,no_accent,not_last,no_focus_particle,111,NA,0,0,73,NA,NA,NA,105,105,0,0.938181449,0,0,0.020515826,0.020515826,0.997867571,0,0,0,0
2,11,M,16,J36,kind,NN,content,1,1,short,7720,3.887673552,prenuclear,high,last,no_focus_particle,121,132.334,2.720395838,-87.75470445,76,4.56,7.043725349,28.24962561,305,31,-0.006057054,1.022702301,0.955854759,1.118498234,0.006057054,0.059593591,1.038875827,2.720395838,0.162643474,-449.1285774,14
2,11,M,16,J36,bekommen,VV,content,3,2,short,7231,3.859258417,nuclear_IP,falling,not_last,no_focus_particle,106,123.772,3.644158246,-19.69815268,76,6.86,6.398726125,9.824268579,319,46,-0.036146932,0.895921024,0.847558193,1.046131481,0.008987886,0.062329035,1.038875827,3.644158246,0.198573288,-100.8151454,4
2,11,M,16,J36,haben,VA,function,2,2,long,106711,5.02821326,no_accent,no_accent,not_last,no_focus_particle,98,102.754,1.565133047,11.76791764,70,7.02,4.962742295,13.35117874,217,137,0.025986714,0.828304343,0.793414135,0.868485555,0.026768269,0.042399375,0.956859314,1.565133047,0.07507142,60.2282025,0
2,9,W,17,K37,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,324,332.72,0.523855243,-58.20613813,67,0.25,NA,NA,64,22,-0.002647059,1.382913337,1.377804241,1.420132487,0.006470588,0.018823529,0.930581405,0.523855243,0.042328246,-197.9008696,4
2,9,W,17,K37,mädchen,NN,content,2,2,long,11885,4.075035726,prenuclear,high,not_last,no_focus_particle,349.4,386.791,4.262927873,31.34505789,80,6.51,6.229366281,6.214930879,202,76,0.04,1.491326914,1.290586799,1.650921089,0.022352941,0.059411765,1.111141976,4.262927873,0.360334289,106.5731968,46
2,9,W,17,K37,werden,VA,function,2,2,long,48978,4.690009914,no_accent,no_accent,not_last,no_focus_particle,243.951,270.04,3.890164681,-34.73361322,82,12.5,-3.1,-1.27,165,109,-0.032941176,1.04124411,0.920640408,1.152598511,0.032058824,0.048529412,1.138920526,3.890164681,0.231958103,-118.094285,0
2,9,W,17,K37,sich,PRO,function,1,1,short,83233,4.920300766,no_accent,no_accent,not_last,no_focus_particle,219.958,232.15,2.671120448,76.31772709,72,2.22,7.226011322,17.00234185,186,35,0.010294118,0.938835963,0.849202691,0.990874479,0.010294118,0.054705882,1.000027779,2.671120448,0.141671789,259.4802721,0
2,9,W,17,K37,mit,PP,function,1,1,short,152783,5.184077876,no_accent,no_accent,not_last,no_focus_particle,208.564,218.189,2.10131947,-67.78449904,69,2.25,NA,NA,114,22,-0.009117647,0.89020351,0.824839514,0.931285426,0.006470588,0.033529412,0.958359954,2.10131947,0.106445913,-230.4672967,0
2,9,W,17,K37,ihrer,PRO,function,2,1,long,4232,3.626648268,no_accent,no_accent,not_last,no_focus_particle,188,205.511,3.924403991,122.6376247,72,7.97,11.09328049,6.989027587,92,88,0.009411765,0.802431196,0.699259032,0.87717254,0.025882353,0.027058824,1.000027779,3.924403991,0.177913508,416.9679241,0
2,9,W,17,K37,neuen,ADJ,content,2,1,long,4056,3.608205008,nuclear_ip,rising,not_last,no_focus_particle,250,303.061,9.783663039,43.67706714,77,14.09,-3.78,0.71,311,143,0.065882353,1.06706276,0.735103804,1.293540429,0.042058824,0.091470588,1.069474152,9.783663039,0.558436625,148.5020283,75
2,9,W,17,K37,klassenkameradin,NN,content,6,6,short,11,1.079181246,no_accent,no_accent,last,no_focus_particle,220.258,287.257,8.499505118,-12.40803667,79,14.08,-8.375219897,3.830240365,210,82,-0.201470588,0.940116438,0.750418289,1.226084989,0.024117647,0.061764706,1.097252701,8.499505118,0.475666701,-42.18732468,14
